temp,f_zz,v_z,e_pot,t,v_z_0,rate,v_x,v_y
299.284333231107610,46.646152754472439,302.323386570553112,-190122.539075305336155,253500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.525916634581563,46.976487059196543,302.409707133959557,-190126.382139902154449,255000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.111428056412819,47.225257043440472,302.496027697366060,-190118.601484013808658,256500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
301.530070431325726,47.032245125640600,302.582348260772505,-190124.407757621927885,258000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.937809675737697,47.379095075748026,302.668668824178951,-190108.447228982404340,259500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.416735224889351,46.897070130536903,302.754989387585397,-190101.446020885137841,261000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.052518983046298,47.423120029629629,302.841309950991899,-190100.753949681035010,262500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.552778767713733,47.315414960510637,302.927630514398345,-190099.336842716002138,264000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.803914122312108,47.828587422038431,303.013951077804791,-190089.021714792528655,265500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.766017106964114,47.699810380300228,303.100271641211236,-190089.630636074871290,267000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.906631151350382,47.394231814726751,303.186592204617682,-190087.185601433069678,268500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.140312568295485,47.865443010739739,303.272912768024185,-190070.224593120539794,270000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.516129776079879,47.565644925735526,303.359233331430630,-190074.797880159807391,271500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
301.034348608447715,48.182225404323006,303.445553894837076,-190073.284773535327986,273000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
301.212582905102579,48.200797330501615,303.531874458243522,-190070.305975858267630,274500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
301.197642350348019,48.267544147485907,303.618195021649967,-190065.640365283121355,276000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
298.797194906798836,48.129555596476919,303.704515585056470,-190045.192419524275465,277500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.491895779391029,47.964327447827060,303.790836148462915,-190052.175035690917866,279000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.304158463281397,48.228438556668493,303.877156711869361,-190038.252938616118627,280500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.367518885220079,48.143618259766271,303.963477275275807,-190042.988314006768633,282000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
301.220336610354195,47.867680899841041,304.049797838682309,-190054.048565937031526,283500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
301.281492307353574,45.846616023384648,304.136118402088755,-190074.525850972248008,285000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
303.171690493614335,45.055535873760888,304.222438965495201,-190111.825221473874990,286500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
302.017685577245686,43.250688863826369,304.308759528901646,-190132.349007755052298,288000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
305.185010466536539,41.499514093938359,304.395080092308149,-190190.398803989170119,289500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
305.333899824988009,39.846884008795861,304.481400655714594,-190234.198401615372859,291000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
303.957002766500523,38.297940754422775,304.567721219121040,-190271.637343397364020,292500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
301.904771684192838,38.219009658740141,304.654041782527486,-190277.907635071489494,294000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
303.135734205079984,36.700545587296332,304.740362345933931,-190301.300830877327826,295500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.568654005978203,34.771733319977528,304.826682909340434,-190300.917372172028990,297000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
302.289344422891531,32.009053517646421,304.913003472746880,-190331.637062656169292,298500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
301.458075165175273,30.291083091358658,304.999324036153325,-190350.493432226241566,300000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.794494363353976,29.313659298847998,305.085644599559771,-190347.353561422904022,301500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
302.103978226732579,30.048840662186763,305.171965162966274,-190370.170939531381009,303000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.931259936745903,31.032929415596435,305.258285726372719,-190364.498922185797710,304500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
