temp,f_zz,v_z,e_pot,t,v_z_0,rate,v_x,v_y
200.086357570149744,33.469636239123702,315.722991438629265,-191003.947174659755547,948000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
201.446985579847023,32.766096882379891,315.809506690210924,-191013.553585873421980,951000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.492110024438119,31.242451386232254,315.896021941792583,-191019.296540728886612,954000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.666934884730352,30.538014435147868,315.982537193374185,-191031.945285096036969,957000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.006029442625163,30.195202914866776,316.069052444955844,-191027.137806627841201,960000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.396074125230768,28.674965848403829,316.155567696537503,-191037.495773840812035,963000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.381989617891719,27.449192135547570,316.242082948119162,-191046.617037771036848,966000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.011025351272252,27.578287705337516,316.328598199700821,-191045.636105647135992,969000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.372377004094062,27.807014348606398,316.415113451282423,-191049.621718860464171,972000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.082287646784835,28.167673358419165,316.501628702864082,-191045.034747089201119,975000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.624960070509701,29.010761869301263,316.588143954445741,-191039.228746239008615,978000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.275777820719043,29.810116836311572,316.674659206027400,-191040.862630467512645,981000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.966451745573551,29.972000441988051,316.761174457609059,-191040.321277645882219,984000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
